tenant_id,historical_invoice_id,invoice_number,finplex_customer_id,settled_date,days_to_settle,days_late,is_disputed
tenant_demo,hist_inv_00269,1014106295,cust_6160-HCSFI,2012-07-02,18,0,0
tenant_demo,hist_inv_01510,6107650729,cust_6160-HCSFI,2012-08-21,26,0,0
tenant_demo,hist_inv_00136,533597326,cust_6160-HCSFI,2012-09-12,23,0,0
tenant_demo,hist_inv_00305,1181151524,cust_6160-HCSFI,2012-09-08,17,0,0
tenant_demo,hist_inv_01536,6216182013,cust_6160-HCSFI,2012-09-08,17,0,0
tenant_demo,hist_inv_00871,3524586307,cust_6160-HCSFI,2012-10-16,22,0,0
tenant_demo,hist_inv_00854,3461153482,cust_6160-HCSFI,2012-11-07,26,0,0
tenant_demo,hist_inv_01617,6525526692,cust_6160-HCSFI,2012-11-28,21,0,0
tenant_demo,hist_inv_00924,3773503534,cust_6160-HCSFI,2012-12-27,25,0,0
tenant_demo,hist_inv_00387,1544728256,cust_6160-HCSFI,2013-01-13,17,0,0
tenant_demo,hist_inv_01230,4949816221,cust_6160-HCSFI,2013-02-01,26,0,0
tenant_demo,hist_inv_00980,3987219947,cust_6160-HCSFI,2013-02-08,32,2,0
tenant_demo,hist_inv_02257,9097859581,cust_6160-HCSFI,2013-02-11,18,0,0
tenant_demo,hist_inv_01401,5709007782,cust_6160-HCSFI,2013-02-23,21,0,0
tenant_demo,hist_inv_01913,7753761369,cust_6160-HCSFI,2013-02-26,14,0,0
tenant_demo,hist_inv_00828,3357258713,cust_6160-HCSFI,2013-04-07,14,0,0
tenant_demo,hist_inv_02327,9367388295,cust_6160-HCSFI,2013-05-20,26,0,0
tenant_demo,hist_inv_01841,7469612917,cust_6160-HCSFI,2013-05-30,14,0,0
tenant_demo,hist_inv_01395,5667168406,cust_6160-HCSFI,2013-06-20,16,0,0
tenant_demo,hist_inv_02175,8793921356,cust_6160-HCSFI,2013-08-28,11,0,0
tenant_demo,hist_inv_00450,1774766742,cust_6160-HCSFI,2013-09-04,13,0,0
tenant_demo,hist_inv_00988,4026967253,cust_6160-HCSFI,2013-09-17,18,0,0
tenant_demo,hist_inv_01242,4988241929,cust_6160-HCSFI,2013-10-17,14,0,0
tenant_demo,hist_inv_00173,647569317,cust_6160-HCSFI,2013-11-01,12,0,0
tenant_demo,hist_inv_01331,5375281177,cust_6160-HCSFI,2013-12-07,11,0,0
tenant_demo,hist_inv_00077,282342168,cust_6177-VTITE,2012-02-20,14,0,0
tenant_demo,hist_inv_00898,3666273580,cust_6177-VTITE,2012-06-09,17,0,0
tenant_demo,hist_inv_01041,4193415114,cust_6177-VTITE,2012-07-02,14,0,0
tenant_demo,hist_inv_02372,9584726059,cust_6177-VTITE,2012-07-14,21,0,0
tenant_demo,hist_inv_00298,1134404593,cust_6177-VTITE,2012-07-15,20,0,0
tenant_demo,hist_inv_00582,2364345783,cust_6177-VTITE,2012-07-18,15,0,0
tenant_demo,hist_inv_00055,195359114,cust_6177-VTITE,2012-09-21,23,0,1
tenant_demo,hist_inv_01172,4751641138,cust_6177-VTITE,2012-10-16,17,0,0
tenant_demo,hist_inv_02397,9712383291,cust_6177-VTITE,2012-11-15,12,0,0
tenant_demo,hist_inv_02287,9215826735,cust_6177-VTITE,2012-12-01,20,0,0
tenant_demo,hist_inv_02105,8471061442,cust_6177-VTITE,2012-12-09,15,0,1
tenant_demo,hist_inv_00128,511851896,cust_6177-VTITE,2013-01-06,11,0,0
tenant_demo,hist_inv_00141,540659475,cust_6177-VTITE,2013-03-06,29,0,1
tenant_demo,hist_inv_01503,6080109452,cust_6177-VTITE,2013-02-27,16,0,0
tenant_demo,hist_inv_00604,2474022495,cust_6177-VTITE,2013-04-08,9,0,0
tenant_demo,hist_inv_02429,9845628694,cust_6177-VTITE,2013-06-24,13,0,0
tenant_demo,hist_inv_00706,2926591272,cust_6177-VTITE,2013-07-16,24,0,1
tenant_demo,hist_inv_01462,5937906260,cust_6177-VTITE,2013-07-14,14,0,0
tenant_demo,hist_inv_02249,9081761696,cust_6177-VTITE,2013-08-03,15,0,0
tenant_demo,hist_inv_01476,5991374516,cust_6177-VTITE,2013-11-10,8,0,0
tenant_demo,hist_inv_00085,299012002,cust_6177-VTITE,2013-12-13,14,0,0
tenant_demo,hist_inv_01507,6089084877,cust_6296-UKEUZ,2012-03-18,2,0,0
tenant_demo,hist_inv_01060,4293073482,cust_6296-UKEUZ,2012-05-29,9,0,0
tenant_demo,hist_inv_01587,6402352996,cust_6296-UKEUZ,2012-06-13,6,0,0
tenant_demo,hist_inv_00928,3789813449,cust_6296-UKEUZ,2012-06-11,2,0,0
tenant_demo,hist_inv_02315,9315531233,cust_6296-UKEUZ,2012-07-25,3,0,0
tenant_demo,hist_inv_00615,2528333146,cust_6296-UKEUZ,2012-08-19,16,0,1
tenant_demo,hist_inv_00392,1564854223,cust_6296-UKEUZ,2012-08-16,3,0,0
tenant_demo,hist_inv_01059,4276703607,cust_6296-UKEUZ,2012-09-19,3,0,0
tenant_demo,hist_inv_00125,497305913,cust_6296-UKEUZ,2012-11-29,22,0,1
tenant_demo,hist_inv_02140,8638140916,cust_6296-UKEUZ,2012-12-08,1,0,0
tenant_demo,hist_inv_01269,5087638061,cust_6296-UKEUZ,2013-02-08,2,0,0
tenant_demo,hist_inv_02286,9215762028,cust_6296-UKEUZ,2013-03-04,5,0,0
tenant_demo,hist_inv_02145,8663805291,cust_6296-UKEUZ,2013-03-07,2,0,0
tenant_demo,hist_inv_01183,4795466537,cust_6296-UKEUZ,2013-03-25,3,0,0
tenant_demo,hist_inv_00565,2267825101,cust_6296-UKEUZ,2013-04-14,2,0,0
tenant_demo,hist_inv_00036,120364375,cust_6296-UKEUZ,2013-04-24,1,0,0
tenant_demo,hist_inv_01109,4483283236,cust_6296-UKEUZ,2013-07-23,2,0,0
tenant_demo,hist_inv_01303,5225282488,cust_6296-UKEUZ,2013-09-08,1,0,0
tenant_demo,hist_inv_00034,106486147,cust_6296-UKEUZ,2013-09-25,4,0,0
tenant_demo,hist_inv_00239,893037091,cust_6391-GBFQJ,2012-02-25,16,0,0
tenant_demo,hist_inv_01054,4255145592,cust_6391-GBFQJ,2012-04-08,16,0,0
tenant_demo,hist_inv_00812,3289419980,cust_6391-GBFQJ,2012-04-09,16,0,0
tenant_demo,hist_inv_00466,1850105221,cust_6391-GBFQJ,2012-07-02,15,0,0
tenant_demo,hist_inv_00892,3624022887,cust_6391-GBFQJ,2012-09-27,16,0,0
tenant_demo,hist_inv_02087,8426420017,cust_6391-GBFQJ,2013-02-12,12,0,0
tenant_demo,hist_inv_01264,5048564900,cust_6391-GBFQJ,2013-04-03,30,0,1
tenant_demo,hist_inv_01393,5663633073,cust_6391-GBFQJ,2013-04-21,24,0,0
tenant_demo,hist_inv_00910,3715216234,cust_6391-GBFQJ,2013-07-18,14,0,0
tenant_demo,hist_inv_00449,1767708917,cust_6391-GBFQJ,2013-08-17,27,0,1
tenant_demo,hist_inv_02051,8269617897,cust_6391-GBFQJ,2013-08-12,15,0,0
tenant_demo,hist_inv_01779,7170674351,cust_6391-GBFQJ,2013-09-22,13,0,0
tenant_demo,hist_inv_01891,7668955519,cust_6391-GBFQJ,2013-11-02,32,2,1
tenant_demo,hist_inv_00868,3520423399,cust_6391-GBFQJ,2013-10-17,13,0,0
tenant_demo,hist_inv_02331,9380641705,cust_6391-GBFQJ,2013-10-31,13,0,0
tenant_demo,hist_inv_00890,3619199367,cust_6391-GBFQJ,2013-11-15,16,0,0
tenant_demo,hist_inv_00601,2464264785,cust_6391-GBFQJ,2014-01-01,41,11,1
tenant_demo,hist_inv_02326,9366628825,cust_6391-GBFQJ,2013-12-13,11,0,0
tenant_demo,hist_inv_02425,9835528694,cust_6391-GBFQJ,2013-12-30,28,0,1
tenant_demo,hist_inv_00544,2195380883,cust_6627-ELFBK,2012-02-03,28,0,1
tenant_demo,hist_inv_00787,3205321485,cust_6627-ELFBK,2012-02-11,22,0,0
tenant_demo,hist_inv_02012,8130568082,cust_6627-ELFBK,2012-05-01,25,0,0
tenant_demo,hist_inv_01229,4943574800,cust_6627-ELFBK,2012-06-16,27,0,0
tenant_demo,hist_inv_01049,4240460379,cust_6627-ELFBK,2012-06-26,36,6,0
tenant_demo,hist_inv_00764,3146057306,cust_6627-ELFBK,2012-08-26,18,0,0
tenant_demo,hist_inv_01076,4360072261,cust_6627-ELFBK,2012-10-22,27,0,0
tenant_demo,hist_inv_00004,15752855,cust_6627-ELFBK,2012-11-28,34,4,1
tenant_demo,hist_inv_02156,8711368352,cust_6627-ELFBK,2012-12-25,37,7,1
tenant_demo,hist_inv_00704,2924562161,cust_6627-ELFBK,2013-01-03,17,0,0
tenant_demo,hist_inv_01020,4138615040,cust_6627-ELFBK,2013-02-01,21,0,0
tenant_demo,hist_inv_01999,8075572741,cust_6627-ELFBK,2013-03-09,36,6,1
tenant_demo,hist_inv_00660,2726493725,cust_6627-ELFBK,2013-02-25,12,0,0
tenant_demo,hist_inv_00867,3517011034,cust_6627-ELFBK,2013-03-01,14,0,0
tenant_demo,hist_inv_00162,620329407,cust_6627-ELFBK,2013-04-01,45,15,1
tenant_demo,hist_inv_02340,9448816022,cust_6627-ELFBK,2013-03-04,16,0,0
tenant_demo,hist_inv_01056,4259739726,cust_6627-ELFBK,2013-03-18,17,0,0
tenant_demo,hist_inv_01083,4380014151,cust_6627-ELFBK,2013-04-26,31,1,1
tenant_demo,hist_inv_00232,876573329,cust_6627-ELFBK,2013-05-04,38,8,1
tenant_demo,hist_inv_02028,8164212163,cust_6627-ELFBK,2013-06-06,37,7,1
tenant_demo,hist_inv_00833,3371422208,cust_6627-ELFBK,2013-05-25,14,0,0
tenant_demo,hist_inv_02263,9124590748,cust_6627-ELFBK,2013-06-16,16,0,0
tenant_demo,hist_inv_02144,8659733546,cust_6627-ELFBK,2013-07-14,13,0,0
tenant_demo,hist_inv_02387,9671446662,cust_6627-ELFBK,2013-08-03,28,0,1
tenant_demo,hist_inv_00750,3094167273,cust_6627-ELFBK,2013-08-23,22,0,0
tenant_demo,hist_inv_01371,5554804891,cust_6627-ELFBK,2013-09-09,19,0,0
tenant_demo,hist_inv_01709,6884520592,cust_6627-ELFBK,2013-12-27,35,5,0
tenant_demo,hist_inv_02052,8273477766,cust_6632-CGYHU,2012-02-21,23,0,0
tenant_demo,hist_inv_02272,9183796742,cust_6632-CGYHU,2012-03-26,13,0,0
tenant_demo,hist_inv_00727,3007642107,cust_6632-CGYHU,2012-06-01,12,0,0
tenant_demo,hist_inv_02381,9641285578,cust_6632-CGYHU,2012-06-05,13,0,0
tenant_demo,hist_inv_00133,524611481,cust_6632-CGYHU,2012-10-23,18,0,0
tenant_demo,hist_inv_02239,9052269765,cust_6632-CGYHU,2012-11-07,20,0,0
tenant_demo,hist_inv_00740,3060840745,cust_6632-CGYHU,2012-11-09,15,0,0
tenant_demo,hist_inv_02445,9904297240,cust_6632-CGYHU,2012-12-30,23,0,0
tenant_demo,hist_inv_01035,4177855353,cust_6632-CGYHU,2013-01-01,15,0,0
tenant_demo,hist_inv_02246,9073174131,cust_6632-CGYHU,2013-02-19,10,0,0
tenant_demo,hist_inv_00288,1089324685,cust_6632-CGYHU,2013-04-07,9,0,0
tenant_demo,hist_inv_01446,5872970998,cust_6632-CGYHU,2013-06-06,8,0,0
tenant_demo,hist_inv_01535,6215256535,cust_6632-CGYHU,2013-07-15,11,0,0
tenant_demo,hist_inv_01406,5732190469,cust_6632-CGYHU,2013-08-18,11,0,0
tenant_demo,hist_inv_01620,6534753348,cust_6632-CGYHU,2013-08-22,12,0,0
tenant_demo,hist_inv_01280,5135727501,cust_6632-CGYHU,2013-09-07,6,0,0
tenant_demo,hist_inv_00716,2962262974,cust_6632-CGYHU,2013-09-13,7,0,0
tenant_demo,hist_inv_01312,5284159199,cust_6632-CGYHU,2013-09-28,12,0,0
tenant_demo,hist_inv_00617,2529299296,cust_6632-CGYHU,2013-11-14,14,0,0
tenant_demo,hist_inv_00823,3345939091,cust_6632-CGYHU,2013-11-28,7,0,0
tenant_demo,hist_inv_01279,5133177585,cust_6708-DPYTF,2012-02-16,44,14,0
tenant_demo,hist_inv_02166,8738019739,cust_6708-DPYTF,2012-02-19,29,0,0
tenant_demo,hist_inv_00341,1321403149,cust_6708-DPYTF,2012-03-14,42,12,0
tenant_demo,hist_inv_00113,428957919,cust_6708-DPYTF,2012-03-30,46,16,0
tenant_demo,hist_inv_00542,2186599382,cust_6708-DPYTF,2012-05-05,42,12,0
tenant_demo,hist_inv_01140,4644516545,cust_6708-DPYTF,2012-05-28,43,13,0
tenant_demo,hist_inv_01920,7790893341,cust_6708-DPYTF,2012-07-05,43,13,0
tenant_demo,hist_inv_01452,5897876193,cust_6708-DPYTF,2012-08-16,43,13,0
tenant_demo,hist_inv_02006,8097727269,cust_6708-DPYTF,2012-08-13,33,3,0
tenant_demo,hist_inv_02255,9094577240,cust_6708-DPYTF,2012-08-24,44,14,0
tenant_demo,hist_inv_02070,8365287542,cust_6708-DPYTF,2012-09-08,38,8,0
tenant_demo,hist_inv_00049,180192586,cust_6708-DPYTF,2012-09-18,47,17,0
tenant_demo,hist_inv_00372,1459820060,cust_6708-DPYTF,2012-09-04,31,1,0
tenant_demo,hist_inv_02129,8582366228,cust_6708-DPYTF,2012-10-06,33,3,0
tenant_demo,hist_inv_00795,3228259319,cust_6708-DPYTF,2012-12-15,34,4,0
tenant_demo,hist_inv_01243,4989401437,cust_6708-DPYTF,2013-03-14,25,0,0
tenant_demo,hist_inv_02388,9671863604,cust_6708-DPYTF,2013-04-06,41,11,0
tenant_demo,hist_inv_02269,9171870990,cust_6708-DPYTF,2013-04-28,40,10,0
tenant_demo,hist_inv_01344,5423618299,cust_6708-DPYTF,2013-04-28,39,9,0
tenant_demo,hist_inv_01186,4804144659,cust_6708-DPYTF,2013-05-28,34,4,0
tenant_demo,hist_inv_01505,6085710390,cust_6708-DPYTF,2013-05-23,24,0,0
tenant_demo,hist_inv_00692,2871447909,cust_6708-DPYTF,2013-06-03,29,0,0
tenant_demo,hist_inv_01889,7662777416,cust_6708-DPYTF,2013-10-10,32,2,0
tenant_demo,hist_inv_00444,1754538629,cust_6708-DPYTF,2013-10-10,29,0,0
tenant_demo,hist_inv_01428,5826992356,cust_6708-DPYTF,2013-11-03,31,1,0
tenant_demo,hist_inv_01979,7992871769,cust_6708-DPYTF,2013-11-17,45,15,0
tenant_demo,hist_inv_02461,9982796720,cust_6708-DPYTF,2013-12-01,44,14,0
tenant_demo,hist_inv_02010,8111779828,cust_6708-DPYTF,2013-12-03,40,10,0
tenant_demo,hist_inv_00375,1474447710,cust_6708-DPYTF,2013-12-15,38,8,0
tenant_demo,hist_inv_00221,839756390,cust_6708-DPYTF,2013-12-31,36,6,0
tenant_demo,hist_inv_00974,3961690887,cust_6831-FIODB,2012-02-13,29,0,0
tenant_demo,hist_inv_02169,8765324049,cust_6831-FIODB,2012-02-10,25,0,0
tenant_demo,hist_inv_01328,5365850526,cust_6831-FIODB,2012-03-16,29,0,0
tenant_demo,hist_inv_00850,3437789966,cust_6831-FIODB,2012-06-06,38,8,0
tenant_demo,hist_inv_01101,4458878337,cust_6831-FIODB,2012-07-14,53,23,1
tenant_demo,hist_inv_01263,5047086979,cust_6831-FIODB,2012-08-04,60,30,1
tenant_demo,hist_inv_02025,8156321502,cust_6831-FIODB,2012-09-24,28,0,0
tenant_demo,hist_inv_01871,7578902156,cust_6831-FIODB,2012-11-03,43,13,1
tenant_demo,hist_inv_00035,110122785,cust_6831-FIODB,2012-11-30,38,8,0
tenant_demo,hist_inv_02419,9821427141,cust_6831-FIODB,2012-12-10,30,0,0
tenant_demo,hist_inv_00202,750411142,cust_6831-FIODB,2012-12-29,32,2,0
tenant_demo,hist_inv_00587,2399454051,cust_6831-FIODB,2013-01-25,38,8,0
tenant_demo,hist_inv_01545,6247830671,cust_6831-FIODB,2013-01-19,28,0,0
tenant_demo,hist_inv_02009,8106002715,cust_6831-FIODB,2013-02-20,31,1,0
tenant_demo,hist_inv_01529,6180284302,cust_6831-FIODB,2013-03-06,35,5,0
tenant_demo,hist_inv_01898,7690941431,cust_6831-FIODB,2013-03-19,29,0,0
tenant_demo,hist_inv_00998,4056509011,cust_6831-FIODB,2013-05-08,27,0,0
tenant_demo,hist_inv_00195,726197794,cust_6831-FIODB,2013-05-22,41,11,1
tenant_demo,hist_inv_00122,490252754,cust_6831-FIODB,2013-06-14,37,7,0
tenant_demo,hist_inv_00578,2346925494,cust_6831-FIODB,2013-06-11,31,1,0
tenant_demo,hist_inv_00241,893954880,cust_6831-FIODB,2013-06-16,25,0,0
tenant_demo,hist_inv_00607,2487299552,cust_6831-FIODB,2013-07-30,40,10,1
tenant_demo,hist_inv_02063,8329193507,cust_6831-FIODB,2013-08-26,18,0,0
tenant_demo,hist_inv_02347,9485505932,cust_6831-FIODB,2013-09-22,45,15,1
tenant_demo,hist_inv_00722,2970425808,cust_6831-FIODB,2013-09-01,19,0,0
tenant_demo,hist_inv_01767,7115348997,cust_6831-FIODB,2013-12-12,19,0,0
tenant_demo,hist_inv_01433,5844695758,cust_6833-ETVHD,2012-02-10,31,1,0
tenant_demo,hist_inv_02389,9676303588,cust_6833-ETVHD,2012-02-26,34,4,0
tenant_demo,hist_inv_00243,903308758,cust_6833-ETVHD,2012-05-16,23,0,0
tenant_demo,hist_inv_00652,2691990675,cust_6833-ETVHD,2012-05-21,20,0,0
tenant_demo,hist_inv_00818,3319185490,cust_6833-ETVHD,2012-05-30,20,0,0
tenant_demo,hist_inv_01995,8061367328,cust_6833-ETVHD,2012-06-18,12,0,0
tenant_demo,hist_inv_00031,103483331,cust_6833-ETVHD,2012-08-18,22,0,0
tenant_demo,hist_inv_01195,4825120414,cust_6833-ETVHD,2012-09-03,18,0,0
tenant_demo,hist_inv_01555,6268716975,cust_6833-ETVHD,2012-09-11,20,0,0
tenant_demo,hist_inv_02303,9262446048,cust_6833-ETVHD,2012-09-12,10,0,0
tenant_demo,hist_inv_00044,152808559,cust_6833-ETVHD,2012-09-29,18,0,0
tenant_demo,hist_inv_02155,8710240010,cust_6833-ETVHD,2012-10-02,17,0,0
tenant_demo,hist_inv_01356,5480294344,cust_6833-ETVHD,2012-10-20,19,0,0
tenant_demo,hist_inv_00490,1927022550,cust_6833-ETVHD,2012-10-29,15,0,0
tenant_demo,hist_inv_01238,4982115880,cust_6833-ETVHD,2012-11-18,23,0,0
tenant_demo,hist_inv_02380,9633035865,cust_6833-ETVHD,2012-11-25,24,0,0
tenant_demo,hist_inv_00020,57081728,cust_6833-ETVHD,2012-11-29,25,0,0
tenant_demo,hist_inv_00320,1254790458,cust_6833-ETVHD,2012-11-25,13,0,0
tenant_demo,hist_inv_01068,4320746005,cust_6833-ETVHD,2012-12-18,21,0,0
tenant_demo,hist_inv_01378,5600044644,cust_6833-ETVHD,2013-01-22,15,0,0
tenant_demo,hist_inv_01384,5614207522,cust_6833-ETVHD,2013-02-11,18,0,0
tenant_demo,hist_inv_00501,1992091788,cust_6833-ETVHD,2013-02-15,20,0,0
tenant_demo,hist_inv_01289,5190923189,cust_6833-ETVHD,2013-04-15,18,0,0
tenant_demo,hist_inv_02351,9506990444,cust_6833-ETVHD,2013-05-16,15,0,0
tenant_demo,hist_inv_02184,8844419761,cust_6833-ETVHD,2013-06-01,22,0,0
tenant_demo,hist_inv_01883,7630260848,cust_6833-ETVHD,2013-06-29,27,0,0
tenant_demo,hist_inv_01036,4178322106,cust_6833-ETVHD,2013-07-24,12,0,0
tenant_demo,hist_inv_01107,4478015837,cust_6833-ETVHD,2013-08-13,17,0,0
tenant_demo,hist_inv_01334,5390563017,cust_6833-ETVHD,2013-09-06,25,0,0
tenant_demo,hist_inv_02058,8292540307,cust_6833-ETVHD,2013-09-02,21,0,0
tenant_demo,hist_inv_02250,9083415808,cust_6833-ETVHD,2013-10-20,25,0,0
tenant_demo,hist_inv_01405,5728598959,cust_6833-ETVHD,2013-11-06,20,0,0
tenant_demo,hist_inv_00939,3839625778,cust_6833-ETVHD,2013-11-10,16,0,0
tenant_demo,hist_inv_01440,5865665884,cust_7050-KQLDO,2012-02-16,19,0,0
tenant_demo,hist_inv_01137,4633078854,cust_7050-KQLDO,2012-03-16,31,1,0
tenant_demo,hist_inv_00779,3170339882,cust_7050-KQLDO,2012-04-05,29,0,0
tenant_demo,hist_inv_00064,222477564,cust_7050-KQLDO,2012-04-09,32,2,1
tenant_demo,hist_inv_02464,9989225541,cust_7050-KQLDO,2012-05-18,21,0,0
tenant_demo,hist_inv_01211,4891142927,cust_7050-KQLDO,2012-09-10,31,1,0
tenant_demo,hist_inv_00346,1342472678,cust_7050-KQLDO,2012-10-07,33,3,0
tenant_demo,hist_inv_00696,2884857136,cust_7050-KQLDO,2012-10-13,24,0,0
tenant_demo,hist_inv_01162,4728250241,cust_7050-KQLDO,2012-10-25,8,0,0
tenant_demo,hist_inv_00921,3761293373,cust_7050-KQLDO,2012-12-18,20,0,0
tenant_demo,hist_inv_01135,4601584321,cust_7050-KQLDO,2013-01-19,13,0,0
tenant_demo,hist_inv_01718,6915911592,cust_7050-KQLDO,2013-02-03,12,0,0
tenant_demo,hist_inv_02024,8149632060,cust_7050-KQLDO,2013-04-12,25,0,0
tenant_demo,hist_inv_01390,5636946317,cust_7050-KQLDO,2013-04-30,23,0,0
tenant_demo,hist_inv_02361,9545237302,cust_7050-KQLDO,2013-06-03,20,0,0
tenant_demo,hist_inv_02270,9176928131,cust_7050-KQLDO,2013-06-07,16,0,0
tenant_demo,hist_inv_00142,552732928,cust_7050-KQLDO,2013-07-03,17,0,0
tenant_demo,hist_inv_01652,6640953472,cust_7050-KQLDO,2013-10-01,17,0,0
tenant_demo,hist_inv_00442,1752423656,cust_7050-KQLDO,2013-10-24,34,4,1
tenant_demo,hist_inv_00100,371943035,cust_7050-KQLDO,2013-11-15,22,0,0
tenant_demo,hist_inv_00611,2511656905,cust_7050-KQLDO,2013-12-03,14,0,0
tenant_demo,hist_inv_01458,5916379112,cust_7209-MDWKR,2012-02-16,26,0,0
tenant_demo,hist_inv_00889,3605319346,cust_7209-MDWKR,2012-03-18,36,6,0
tenant_demo,hist_inv_01621,6536896937,cust_7209-MDWKR,2012-05-10,32,2,0
tenant_demo,hist_inv_02442,9890424733,cust_7209-MDWKR,2012-05-07,28,0,0
tenant_demo,hist_inv_02335,9394972219,cust_7209-MDWKR,2012-05-28,36,6,0
tenant_demo,hist_inv_00729,3021707927,cust_7209-MDWKR,2012-09-17,28,0,0
tenant_demo,hist_inv_01409,5743371067,cust_7209-MDWKR,2012-11-14,41,11,0
tenant_demo,hist_inv_02355,9537610455,cust_7209-MDWKR,2012-11-18,34,4,0
tenant_demo,hist_inv_02214,8951862221,cust_7209-MDWKR,2012-11-25,30,0,0
tenant_demo,hist_inv_02066,8343505064,cust_7209-MDWKR,2013-01-15,30,0,0
tenant_demo,hist_inv_00700,2906379133,cust_7209-MDWKR,2013-02-01,46,16,0
tenant_demo,hist_inv_02438,9869607581,cust_7209-MDWKR,2013-04-22,40,10,0
tenant_demo,hist_inv_01078,4365495636,cust_7209-MDWKR,2013-04-28,28,0,0
tenant_demo,hist_inv_02202,8911239770,cust_7209-MDWKR,2013-05-28,34,4,0
tenant_demo,hist_inv_01804,7282316945,cust_7209-MDWKR,2013-06-10,36,6,0
tenant_demo,hist_inv_01939,7861925284,cust_7209-MDWKR,2013-07-02,41,11,0
tenant_demo,hist_inv_00756,3110878377,cust_7209-MDWKR,2013-07-12,23,0,0
tenant_demo,hist_inv_00218,826558350,cust_7209-MDWKR,2013-07-30,36,6,0
tenant_demo,hist_inv_01443,5866933192,cust_7209-MDWKR,2013-08-19,36,6,0
tenant_demo,hist_inv_00671,2752068327,cust_7209-MDWKR,2013-08-18,26,0,0
tenant_demo,hist_inv_02057,8284200295,cust_7209-MDWKR,2013-09-12,32,2,0
tenant_demo,hist_inv_00879,3557541459,cust_7209-MDWKR,2013-09-19,31,1,0
tenant_demo,hist_inv_00353,1384963125,cust_7209-MDWKR,2013-12-07,23,0,0
tenant_demo,hist_inv_00543,2189582262,cust_7209-MDWKR,2013-12-28,26,0,0
tenant_demo,hist_inv_01315,5307752603,cust_7228-LEPPM,2012-03-08,45,15,0
tenant_demo,hist_inv_00412,1657046645,cust_7228-LEPPM,2012-03-21,52,22,0
tenant_demo,hist_inv_00482,1899442732,cust_7228-LEPPM,2012-03-21,39,9,0
tenant_demo,hist_inv_00131,519700354,cust_7228-LEPPM,2012-04-18,40,10,0
tenant_demo,hist_inv_01949,7881731765,cust_7228-LEPPM,2012-04-21,39,9,0
tenant_demo,hist_inv_01818,7358381863,cust_7228-LEPPM,2012-07-29,40,10,0
tenant_demo,hist_inv_01504,6081045243,cust_7228-LEPPM,2012-08-13,44,14,0
tenant_demo,hist_inv_00550,2219394095,cust_7228-LEPPM,2012-08-27,48,18,0
tenant_demo,hist_inv_00363,1416192974,cust_7228-LEPPM,2012-08-28,29,0,0
tenant_demo,hist_inv_02068,8346602190,cust_7228-LEPPM,2012-09-10,34,4,0
tenant_demo,hist_inv_02320,9339508583,cust_7228-LEPPM,2012-10-06,35,5,0
tenant_demo,hist_inv_00468,1853598981,cust_7228-LEPPM,2012-10-31,49,19,1
tenant_demo,hist_inv_00935,3824960117,cust_7228-LEPPM,2012-11-09,43,13,0
tenant_demo,hist_inv_01974,7979390388,cust_7228-LEPPM,2012-12-02,41,11,0
tenant_demo,hist_inv_02050,8262359020,cust_7228-LEPPM,2013-02-26,41,11,0
tenant_demo,hist_inv_01253,5023901716,cust_7228-LEPPM,2013-03-13,51,21,1
tenant_demo,hist_inv_00744,3085234788,cust_7228-LEPPM,2013-03-14,33,3,0
tenant_demo,hist_inv_01150,4682447856,cust_7228-LEPPM,2013-04-12,41,11,1
tenant_demo,hist_inv_00483,1900323621,cust_7228-LEPPM,2013-05-13,32,2,0
tenant_demo,hist_inv_00276,1048700348,cust_7228-LEPPM,2013-05-19,37,7,0
tenant_demo,hist_inv_00561,2257886659,cust_7228-LEPPM,2013-06-13,38,8,0
tenant_demo,hist_inv_01698,6845689075,cust_7228-LEPPM,2013-08-19,40,10,0
tenant_demo,hist_inv_01817,7356874575,cust_7228-LEPPM,2013-08-30,44,14,0
tenant_demo,hist_inv_01967,7957459350,cust_7228-LEPPM,2013-09-16,46,16,0
tenant_demo,hist_inv_00702,2923296215,cust_7245-CKNCN,2012-01-28,24,0,0
tenant_demo,hist_inv_01583,6391230941,cust_7245-CKNCN,2012-03-06,28,0,0
tenant_demo,hist_inv_02183,8840023232,cust_7245-CKNCN,2012-02-29,22,0,0
tenant_demo,hist_inv_01050,4240902395,cust_7245-CKNCN,2012-03-23,21,0,0
tenant_demo,hist_inv_01598,6456711996,cust_7245-CKNCN,2012-05-14,18,0,0
tenant_demo,hist_inv_02193,8873482075,cust_7245-CKNCN,2012-06-13,23,0,0
tenant_demo,hist_inv_00843,3404073698,cust_7245-CKNCN,2012-06-13,22,0,0
tenant_demo,hist_inv_02309,9294398501,cust_7245-CKNCN,2012-06-19,13,0,0
tenant_demo,hist_inv_00256,939622166,cust_7245-CKNCN,2012-09-29,19,0,0
tenant_demo,hist_inv_00783,3191043730,cust_7245-CKNCN,2012-11-18,16,0,0
tenant_demo,hist_inv_00621,2548747107,cust_7245-CKNCN,2012-11-20,13,0,0
tenant_demo,hist_inv_00846,3418724483,cust_7245-CKNCN,2013-04-24,7,0,0
tenant_demo,hist_inv_02305,9265800851,cust_7245-CKNCN,2013-05-13,11,0,0
tenant_demo,hist_inv_00270,1020758229,cust_7245-CKNCN,2013-06-20,14,0,0
tenant_demo,hist_inv_00116,472551457,cust_7245-CKNCN,2013-08-04,15,0,0
