amount_due,payment_terms_days,paperless_bill,country_code,previous_invoice_count,previous_late_payments,previous_disputed_count,previous_total_amount,previous_average_invoice_amount,previous_average_days_late,previous_max_days_late,previous_on_time_payment_rate,previous_dispute_rate,previous_crm_negative_signal_score,relationship_age_days,risk_label
59.86,30,0,897,9,1,1,492.13,54.68111111111111,1.3333333333333333,12.0,0.8888888888888888,0.1111111111111111,0.2222222222222222,305,low
39.18,30,0,897,10,1,1,551.99,55.199,1.2,12.0,0.9,0.1,0.2,319,low
20.65,30,0,897,11,1,1,591.17,53.74272727272727,1.0909090909090908,12.0,0.9090909090909091,0.09090909090909091,0.18181818181818182,340,low
40.48,30,0,897,12,1,1,611.8199999999999,50.98499999999999,1.0,12.0,0.9166666666666666,0.08333333333333333,0.16666666666666666,400,low
57.0,30,0,897,13,1,1,652.3,50.176923076923075,0.9230769230769231,12.0,0.9230769230769231,0.07692307692307693,0.15384615384615385,410,low
51.65,30,0,897,14,1,1,709.3,50.66428571428571,0.8571428571428571,12.0,0.9285714285714286,0.07142857142857142,0.14285714285714285,417,low
52.07,30,0,897,15,1,1,760.9499999999999,50.73,0.8,12.0,0.9333333333333333,0.06666666666666667,0.13333333333333333,418,low
49.96,30,0,897,16,1,1,813.02,50.81375,0.75,12.0,0.9375,0.0625,0.125,427,medium
82.63,30,0,897,17,2,2,862.98,50.76352941176471,1.588235294117647,15.0,0.8823529411764706,0.11764705882352941,0.23529411764705882,468,low
26.8,30,0,897,18,2,2,945.61,52.53388888888889,1.5,15.0,0.8888888888888888,0.1111111111111111,0.2222222222222222,469,low
49.75,30,0,897,19,2,2,972.41,51.17947368421053,1.4210526315789473,15.0,0.8947368421052632,0.10526315789473684,0.21052631578947367,493,low
52.41,30,0,897,20,2,2,1022.16,51.108,1.35,15.0,0.9,0.1,0.2,534,low
58.68,30,0,897,21,2,2,1074.57,51.169999999999995,1.2857142857142858,15.0,0.9047619047619048,0.09523809523809523,0.19047619047619047,536,low
85.32,30,0,897,22,2,2,1133.25,51.51136363636363,1.2272727272727273,15.0,0.9090909090909091,0.09090909090909091,0.18181818181818182,619,low
26.05,30,0,897,1,1,0,68.28,68.28,5.0,5.0,0.0,0.0,1.0,8,high
45.08,30,0,897,2,2,1,94.33,47.165,17.5,30.0,0.0,0.5,1.0,8,medium
27.05,30,0,897,3,3,1,139.41,46.47,13.666666666666666,30.0,0.0,0.3333333333333333,1.0,52,high
54.75,30,0,897,4,4,1,166.45999999999998,41.614999999999995,16.0,30.0,0.0,0.25,1.0,58,low
54.94,30,0,897,5,4,1,221.20999999999998,44.242,12.8,30.0,0.19999999999999996,0.2,1.0,67,low
47.42,30,0,897,6,4,1,276.15,46.025,10.666666666666666,30.0,0.33333333333333337,0.16666666666666666,0.8333333333333334,89,medium
53.95,30,0,897,7,5,1,323.57,46.22428571428571,10.428571428571429,30.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,142,high
64.29,30,0,897,8,6,2,377.52,47.19,12.75,30.0,0.25,0.25,1.0,303,high
28.07,30,0,897,9,7,3,441.81,49.09,13.11111111111111,30.0,0.2222222222222222,0.3333333333333333,1.0,316,low
51.91,30,0,897,10,7,3,469.88,46.988,11.8,30.0,0.30000000000000004,0.3,1.0,324,medium
61.39,30,0,897,11,8,4,521.79,47.43545454545454,11.454545454545455,30.0,0.2727272727272727,0.36363636363636365,1.0,338,low
72.29,30,0,897,12,8,4,583.1800000000001,48.598333333333336,10.5,30.0,0.33333333333333337,0.3333333333333333,1.0,340,medium
44.06,30,0,897,13,9,4,655.47,50.42076923076923,9.846153846153847,30.0,0.3076923076923077,0.3076923076923077,1.0,423,low
37.81,30,0,897,14,9,4,699.53,49.96642857142857,9.142857142857142,30.0,0.3571428571428571,0.2857142857142857,0.9285714285714286,430,medium
36.78,30,0,897,15,10,4,737.34,49.156,8.866666666666667,30.0,0.33333333333333337,0.26666666666666666,0.9333333333333333,494,medium
59.44,30,0,897,16,11,5,774.1199999999999,48.38249999999999,9.1875,30.0,0.3125,0.3125,1.0,497,high
35.2,30,0,897,17,12,6,833.56,49.03294117647059,9.705882352941176,30.0,0.2941176470588235,0.35294117647058826,1.0,506,medium
42.36,30,0,897,18,13,6,868.76,48.26444444444444,9.444444444444445,30.0,0.2777777777777778,0.3333333333333333,1.0,507,medium
13.09,30,0,897,19,14,6,911.12,47.95368421052632,9.105263157894736,30.0,0.26315789473684215,0.3157894736842105,1.0,509,low
40.66,30,0,897,20,14,6,924.21,46.2105,8.65,30.0,0.30000000000000004,0.3,1.0,588,medium
54.23,30,0,897,21,15,6,964.87,45.94619047619047,8.857142857142858,30.0,0.2857142857142857,0.2857142857142857,1.0,609,low
41.08,30,0,897,22,15,6,1019.1,46.32272727272727,8.454545454545455,30.0,0.31818181818181823,0.2727272727272727,0.9545454545454546,651,medium
73.29,30,0,406,1,1,0,48.47,48.47,9.0,9.0,0.0,0.0,1.0,64,medium
55.78,30,0,406,2,2,0,121.76000000000002,60.88000000000001,7.5,9.0,0.0,0.0,1.0,87,medium
71.36,30,0,406,3,3,0,177.54000000000002,59.18000000000001,7.666666666666667,9.0,0.0,0.0,1.0,107,medium
61.6,30,0,406,4,4,0,248.9,62.225,6.25,9.0,0.0,0.0,1.0,129,medium
71.41,30,0,406,5,5,0,310.5,62.1,6.2,9.0,0.0,0.0,1.0,136,low
79.39,30,0,406,6,5,0,381.91,63.65166666666667,5.166666666666667,9.0,0.16666666666666663,0.0,0.8333333333333334,167,medium
62.66,30,0,406,7,6,0,461.30000000000007,65.9,5.714285714285714,9.0,0.1428571428571429,0.0,0.8571428571428571,175,medium
55.14,30,0,406,8,7,0,523.96,65.495,6.625,13.0,0.125,0.0,0.875,218,low
44.77,30,0,406,9,7,0,579.1,64.34444444444445,5.888888888888889,13.0,0.2222222222222222,0.0,0.7777777777777778,243,medium
61.2,30,0,406,10,8,0,623.87,62.387,5.8,13.0,0.19999999999999996,0.0,0.8,267,medium
105.9,30,0,406,11,9,0,685.07,62.27909090909091,6.090909090909091,13.0,0.18181818181818177,0.0,0.8181818181818182,304,low
70.75,30,0,406,12,9,0,790.97,65.91416666666667,5.583333333333333,13.0,0.25,0.0,0.75,343,low
88.36,30,0,406,13,9,0,861.72,66.28615384615385,5.153846153846154,13.0,0.3076923076923077,0.0,0.6923076923076923,344,medium
67.87,30,0,406,14,10,0,950.08,67.86285714285715,5.214285714285714,13.0,0.2857142857142857,0.0,0.7142857142857143,371,low
66.85,30,0,406,15,10,0,1017.9499999999999,67.86333333333333,4.866666666666666,13.0,0.33333333333333337,0.0,0.6666666666666666,444,low
56.39,30,0,406,16,10,0,1084.8,67.8,4.5625,13.0,0.375,0.0,0.625,449,low
58.35,30,0,406,17,10,0,1141.19,67.12882352941176,4.294117647058823,13.0,0.4117647058823529,0.0,0.5882352941176471,464,low
116.66,30,0,406,18,10,0,1199.54,66.64111111111112,4.055555555555555,13.0,0.4444444444444444,0.0,0.5555555555555556,527,medium
62.93,30,0,406,19,11,1,1316.1999999999998,69.27368421052631,4.368421052631579,13.0,0.42105263157894735,0.05263157894736842,0.631578947368421,557,medium
78.69,30,0,406,20,12,2,1379.1299999999999,68.95649999999999,4.35,13.0,0.4,0.1,0.7,561,medium
87.27,30,0,406,21,13,2,1457.82,69.42,4.380952380952381,13.0,0.38095238095238093,0.09523809523809523,0.7142857142857143,630,medium
77.33,30,0,406,22,14,2,1545.0900000000001,70.23136363636364,4.454545454545454,13.0,0.36363636363636365,0.09090909090909091,0.7272727272727273,647,medium
54.41,30,0,818,1,1,0,97.6,97.6,23.0,23.0,0.0,0.0,1.0,65,high
58.17,30,0,818,2,2,0,152.01,76.005,23.5,24.0,0.0,0.0,1.0,72,high
59.91,30,0,818,3,3,0,210.17999999999998,70.05999999999999,22.333333333333332,24.0,0.0,0.0,1.0,177,medium
42.62,30,0,818,4,4,0,270.09,67.5225,20.25,24.0,0.0,0.0,1.0,178,high
87.16,30,0,818,5,5,0,312.71000000000004,62.54200000000001,20.2,24.0,0.0,0.0,1.0,181,medium
87.95,30,0,818,6,6,0,399.87,66.645,17.666666666666668,24.0,0.0,0.0,1.0,227,medium
82.74,30,0,818,7,7,0,487.81999999999994,69.68857142857142,16.714285714285715,24.0,0.0,0.0,1.0,284,high
68.61,30,0,818,8,8,0,570.56,71.32,17.0,24.0,0.0,0.0,1.0,307,medium
73.1,30,0,818,9,9,0,639.17,71.01888888888888,16.22222222222222,24.0,0.0,0.0,1.0,327,high
52.62,30,0,818,10,10,0,712.27,71.227,16.5,24.0,0.0,0.0,1.0,354,medium
79.37,30,0,818,11,11,0,764.89,69.53545454545454,16.363636363636363,24.0,0.0,0.0,1.0,392,medium
85.76,30,0,818,12,12,0,844.26,70.355,15.916666666666666,24.0,0.0,0.0,1.0,402,medium
63.45,30,0,818,13,13,0,930.02,71.53999999999999,15.384615384615385,24.0,0.0,0.0,1.0,429,high
47.82,30,0,818,14,14,0,993.4699999999999,70.96214285714285,15.428571428571429,24.0,0.0,0.0,1.0,478,medium
77.66,30,0,818,15,15,0,1041.29,69.41933333333333,15.0,24.0,0.0,0.0,1.0,514,medium
44.91,30,0,818,16,16,0,1118.9499999999998,69.93437499999999,14.375,24.0,0.0,0.0,1.0,526,medium
66.32,30,0,818,17,17,0,1163.86,68.46235294117646,14.352941176470589,24.0,0.0,0.0,1.0,631,medium
51.64,30,0,818,18,18,0,1230.1799999999998,68.34333333333332,14.166666666666666,24.0,0.0,0.0,1.0,654,medium
83.65,30,0,818,19,19,0,1281.82,67.46421052631578,13.947368421052632,24.0,0.0,0.0,1.0,660,medium
45.41,30,0,770,1,0,0,83.12,83.12,0.0,0.0,1.0,0.0,0.0,5,low
18.57,30,0,770,2,0,0,128.53,64.265,0.0,0.0,1.0,0.0,0.0,60,low
60.93,30,0,770,3,0,0,147.1,49.03333333333333,0.0,0.0,1.0,0.0,0.0,106,low
57.7,30,0,770,4,0,0,208.03000000000003,52.00750000000001,0.0,0.0,1.0,0.0,0.0,187,low
50.87,30,0,770,5,0,0,265.73,53.146,0.0,0.0,1.0,0.0,0.0,249,low
62.31,30,0,770,6,0,0,316.6,52.76666666666667,0.0,0.0,1.0,0.0,0.0,284,low
37.87,30,0,770,7,0,0,378.90999999999997,54.129999999999995,0.0,0.0,1.0,0.0,0.0,294,low
65.07,30,0,770,8,0,0,416.78000000000003,52.097500000000004,0.0,0.0,1.0,0.0,0.0,320,low
103.54,30,0,770,9,0,0,481.84999999999997,53.538888888888884,0.0,0.0,1.0,0.0,0.0,473,low
44.88,30,0,770,10,0,1,585.39,58.539,0.0,0.0,1.0,0.1,0.1,496,medium
70.66,30,0,770,11,1,2,630.2700000000001,57.297272727272734,0.2727272727272727,3.0,0.9090909090909091,0.18181818181818182,0.2727272727272727,508,low
44.05,30,0,770,12,1,3,700.9300000000001,58.410833333333336,0.25,3.0,0.9166666666666666,0.25,0.3333333333333333,520,low
37.13,30,0,770,13,1,3,744.98,57.30615384615385,0.23076923076923078,3.0,0.9230769230769231,0.23076923076923078,0.3076923076923077,529,low
59.78,30,0,770,14,1,3,782.11,55.865,0.21428571428571427,3.0,0.9285714285714286,0.21428571428571427,0.2857142857142857,595,low
68.98,30,0,770,15,1,4,841.89,56.126,0.2,3.0,0.9333333333333333,0.26666666666666666,0.3333333333333333,601,low
55.16,30,0,770,16,1,4,910.87,56.929375,0.1875,3.0,0.9375,0.25,0.3125,608,low
61.79,30,0,770,17,1,4,966.03,56.825294117647054,0.17647058823529413,3.0,0.9411764705882353,0.23529411764705882,0.29411764705882354,613,low
43.71,30,0,770,18,1,5,1027.82,57.10111111111111,0.16666666666666666,3.0,0.9444444444444444,0.2777777777777778,0.3333333333333333,624,low
49.73,30,0,770,19,1,5,1071.53,56.39631578947368,0.15789473684210525,3.0,0.9473684210526316,0.2631578947368421,0.3157894736842105,637,low
45.17,30,0,770,20,1,5,1121.26,56.063,0.15,3.0,0.95,0.25,0.3,657,low
24.25,30,0,391,1,1,0,68.08,68.08,16.0,16.0,0.0,0.0,1.0,2,medium
79.21,30,0,391,2,2,0,92.33,46.165,15.5,16.0,0.0,0.0,1.0,5,medium
38.45,30,0,391,3,3,0,171.54000000000002,57.18000000000001,13.0,16.0,0.0,0.0,1.0,25,high
51.44,30,0,391,4,4,0,209.99,52.4975,13.75,16.0,0.0,0.0,1.0,205,medium
32.05,30,0,391,5,5,0,261.43,52.286,13.8,16.0,0.0,0.0,1.0,237,low
43.18,30,0,391,6,5,0,293.47999999999996,48.91333333333333,11.5,16.0,0.16666666666666663,0.0,0.8333333333333334,258,low
57.37,30,0,391,7,5,0,336.65999999999997,48.09428571428571,9.857142857142858,16.0,0.2857142857142857,0.0,0.7142857142857143,272,low
42.29,30,0,391,8,5,0,394.03,49.25375,8.625,16.0,0.375,0.0,0.625,300,low
41.08,30,0,391,9,5,0,436.32,48.48,7.666666666666667,16.0,0.4444444444444444,0.0,0.5555555555555556,304,medium
27.0,30,0,391,10,6,0,477.4,47.739999999999995,7.4,16.0,0.4,0.0,0.6,318,medium
61.93,30,0,391,11,7,0,504.3999999999999,45.854545454545445,6.909090909090909,16.0,0.36363636363636365,0.0,0.6363636363636364,323,high
26.83,30,0,391,12,8,0,566.3299999999999,47.19416666666666,7.833333333333333,18.0,0.33333333333333337,0.0,0.6666666666666666,385,medium
45.06,30,0,391,13,9,0,593.1600000000001,45.627692307692314,7.923076923076923,18.0,0.3076923076923077,0.0,0.6923076923076923,419,low
39.25,30,0,391,14,9,0,638.22,45.58714285714286,7.357142857142857,18.0,0.3571428571428571,0.0,0.6428571428571429,438,medium
85.2,30,0,391,15,10,0,677.4699999999999,45.16466666666666,7.133333333333334,18.0,0.33333333333333337,0.0,0.6666666666666666,517,medium
33.42,30,0,391,16,11,0,762.6700000000001,47.666875000000005,6.8125,18.0,0.3125,0.0,0.6875,527,medium
69.73,30,0,391,17,12,1,796.0899999999999,46.82882352941176,6.882352941176471,18.0,0.2941176470588235,0.058823529411764705,0.7647058823529411,539,medium
42.46,30,0,391,18,13,1,865.8199999999999,48.10111111111111,6.555555555555555,18.0,0.2777777777777778,0.05555555555555555,0.7777777777777778,589,medium
62.04,30,0,391,19,14,1,908.28,47.804210526315785,6.7368421052631575,18.0,0.26315789473684215,0.05263157894736842,0.7894736842105263,620,medium
82.68,30,0,391,20,15,1,970.3199999999999,48.516,7.1,18.0,0.25,0.05,0.8,641,high
56.42,30,0,391,1,1,0,53.730000000000004,53.730000000000004,8.0,8.0,0.0,0.0,1.0,30,low
73.95,30,0,391,2,1,0,110.14999999999999,55.074999999999996,4.0,8.0,0.5,0.0,0.5,127,low
67.38,30,0,391,3,1,0,184.1,61.36666666666667,2.6666666666666665,8.0,0.6666666666666667,0.0,0.3333333333333333,156,low
70.43,30,0,391,4,1,1,251.47999999999996,62.86999999999999,2.0,8.0,0.75,0.25,0.5,164,medium
47.86,30,0,391,5,2,1,321.90999999999997,64.38199999999999,3.2,8.0,0.6,0.2,0.6,192,medium
55.58,30,0,391,6,3,1,369.77000000000004,61.62833333333334,4.666666666666667,12.0,0.5,0.16666666666666666,0.6666666666666666,218,low
73.15,30,0,391,7,3,1,425.35,60.76428571428572,4.0,12.0,0.5714285714285714,0.14285714285714285,0.5714285714285714,240,low
75.21,30,0,391,8,3,1,498.50000000000006,62.31250000000001,3.5,12.0,0.625,0.125,0.5,249,low
96.31,30,0,391,9,3,1,573.71,63.74555555555556,3.111111111111111,12.0,0.6666666666666667,0.1111111111111111,0.4444444444444444,336,low
73.49,30,0,391,10,3,1,670.02,67.002,2.8,12.0,0.7,0.1,0.4,403,low
48.27,30,0,391,11,3,1,743.51,67.59181818181818,2.5454545454545454,12.0,0.7272727272727273,0.09090909090909091,0.36363636363636365,412,low
91.82,30,0,391,12,3,1,791.78,65.98166666666667,2.3333333333333335,12.0,0.75,0.08333333333333333,0.3333333333333333,430,low
47.77,30,0,391,13,3,1,883.6,67.96923076923078,2.1538461538461537,12.0,0.7692307692307692,0.07692307692307693,0.3076923076923077,435,medium
74.98,30,0,391,14,4,1,931.37,66.52642857142857,2.142857142857143,12.0,0.7142857142857143,0.07142857142857142,0.35714285714285715,452,medium
77.98,30,0,391,15,5,1,1006.3499999999999,67.08999999999999,2.3333333333333335,12.0,0.6666666666666667,0.06666666666666667,0.4,491,low
60.62,30,0,391,16,5,1,1084.3300000000002,67.77062500000001,2.1875,12.0,0.6875,0.0625,0.375,498,low
91.72,30,0,391,17,5,1,1144.95,67.35000000000001,2.0588235294117645,12.0,0.7058823529411764,0.058823529411764705,0.35294117647058826,502,low
64.21,30,0,391,18,5,1,1236.6699999999998,68.70388888888888,1.9444444444444444,12.0,0.7222222222222222,0.05555555555555555,0.3333333333333333,507,low
61.06,30,0,391,19,5,1,1300.88,68.46736842105264,1.8421052631578947,12.0,0.736842105263158,0.05263157894736842,0.3157894736842105,564,low
76.53,30,0,391,20,5,1,1361.94,68.09700000000001,1.75,12.0,0.75,0.05,0.3,592,low
25.66,30,0,770,1,0,0,69.51,69.51,0.0,0.0,1.0,0.0,0.0,1,low
35.67,30,0,770,2,0,0,95.17,47.585,0.0,0.0,1.0,0.0,0.0,16,low
61.49,30,0,770,3,0,0,130.84,43.61333333333334,0.0,0.0,1.0,0.0,0.0,23,low
60.41,30,0,770,4,0,0,192.33,48.0825,0.0,0.0,1.0,0.0,0.0,31,low
50.96,30,0,770,5,0,0,252.73999999999998,50.547999999999995,0.0,0.0,1.0,0.0,0.0,69,low
55.73,30,0,770,6,0,0,303.7,50.61666666666667,0.0,0.0,1.0,0.0,0.0,90,medium
68.12,30,0,770,7,1,0,359.43,51.347142857142856,0.2857142857142857,2.0,0.8571428571428572,0.0,0.14285714285714285,97,low
86.83,30,0,770,8,1,0,427.55,53.44375,0.25,2.0,0.875,0.0,0.125,136,medium
44.71,30,0,770,9,2,0,514.38,57.153333333333336,0.5555555555555556,3.0,0.7777777777777778,0.0,0.2222222222222222,167,low
33.62,30,0,770,10,2,0,559.09,55.909000000000006,0.5,3.0,0.8,0.0,0.2,182,low
37.49,30,0,770,11,2,0,592.71,53.88272727272727,0.45454545454545453,3.0,0.8181818181818181,0.0,0.18181818181818182,228,low
64.82,30,0,770,12,2,0,630.2,52.51666666666667,0.4166666666666667,3.0,0.8333333333333334,0.0,0.16666666666666666,236,low
31.38,30,0,770,13,2,0,695.02,53.46307692307692,0.38461538461538464,3.0,0.8461538461538461,0.0,0.15384615384615385,266,low
73.28,30,0,770,14,2,0,726.4000000000001,51.88571428571429,0.35714285714285715,3.0,0.8571428571428572,0.0,0.14285714285714285,309,low
49.56,30,0,770,15,2,0,799.6800000000001,53.312000000000005,0.3333333333333333,3.0,0.8666666666666667,0.0,0.13333333333333333,338,low
66.6,30,0,770,16,2,0,849.24,53.0775,0.3125,3.0,0.875,0.0,0.125,363,low
11.36,30,0,770,17,2,0,915.84,53.87294117647059,0.29411764705882354,3.0,0.8823529411764706,0.0,0.11764705882352941,372,low
39.24,30,0,770,18,2,0,927.2,51.51111111111111,0.2777777777777778,3.0,0.8888888888888888,0.0,0.1111111111111111,380,low
37.25,30,0,770,19,2,0,966.44,50.86526315789474,0.2631578947368421,3.0,0.8947368421052632,0.0,0.10526315789473684,519,low
47.63,30,0,770,20,2,0,1003.6899999999999,50.1845,0.25,3.0,0.9,0.0,0.1,520,low
82.34,30,0,770,21,2,0,1051.3200000000002,50.06285714285715,0.23809523809523808,3.0,0.9047619047619048,0.0,0.09523809523809523,584,low
54.3,30,0,770,22,2,0,1133.66,51.53,0.22727272727272727,3.0,0.9090909090909091,0.0,0.09090909090909091,607,low
79.51,30,0,406,1,1,1,80.99,80.99,31.0,31.0,0.0,1.0,1.0,39,high
69.8,30,0,406,2,2,1,160.5,80.25,23.5,31.0,0.0,0.5,1.0,40,medium
67.51,30,0,406,3,3,1,230.3,76.76666666666667,20.0,31.0,0.0,0.3333333333333333,1.0,49,high
89.05,30,0,406,4,4,1,297.81,74.4525,21.75,31.0,0.0,0.25,1.0,70,high
74.06,30,0,406,5,5,1,386.86,77.372,21.8,31.0,0.0,0.2,1.0,94,medium
69.42,30,0,406,6,6,1,460.92,76.82000000000001,20.5,31.0,0.0,0.16666666666666666,1.0,166,high
86.39,30,0,406,7,7,2,530.34,75.76285714285714,21.857142857142858,31.0,0.0,0.2857142857142857,1.0,310,high
58.96,30,0,406,8,8,3,616.73,77.09125,24.75,45.0,0.0,0.375,1.0,413,high
70.93,30,0,406,9,9,4,675.69,75.07666666666667,24.77777777777778,45.0,0.0,0.4444444444444444,1.0,443,high
65.76,30,0,406,10,10,5,746.62,74.662,24.8,45.0,0.0,0.5,1.0,470,medium
37.49,30,0,406,11,11,5,812.38,73.85272727272728,23.181818181818183,45.0,0.0,0.45454545454545453,1.0,522,low
90.62,30,0,406,12,11,5,849.87,70.8225,21.25,45.0,0.08333333333333337,0.4166666666666667,1.0,528,medium
78.08,30,0,406,13,12,5,940.49,72.34538461538462,20.0,45.0,0.07692307692307687,0.38461538461538464,1.0,550,high
92.17,30,0,406,14,13,6,1018.57,72.75500000000001,19.857142857142858,45.0,0.0714285714285714,0.42857142857142855,1.0,562,high
72.79,30,0,391,1,0,0,78.08999999999999,78.08999999999999,0.0,0.0,1.0,0.0,0.0,27,low
65.01,30,0,391,2,0,0,150.88,75.44,0.0,0.0,1.0,0.0,0.0,97,low
59.78,30,0,391,3,0,0,215.89000000000001,71.96333333333334,0.0,0.0,1.0,0.0,0.0,104,low
56.56,30,0,391,4,0,0,275.67,68.9175,0.0,0.0,1.0,0.0,0.0,129,low
63.73,30,0,391,5,0,0,332.23,66.446,0.0,0.0,1.0,0.0,0.0,142,low
60.19,30,0,391,6,0,0,395.96000000000004,65.99333333333334,0.0,0.0,1.0,0.0,0.0,144,low
89.31,30,0,391,7,0,0,456.15000000000003,65.16428571428573,0.0,0.0,1.0,0.0,0.0,176,low
53.89,30,0,391,8,0,0,545.46,68.1825,0.0,0.0,1.0,0.0,0.0,182,low
84.26,30,0,391,9,0,0,599.35,66.59444444444445,0.0,0.0,1.0,0.0,0.0,188,low
81.25,30,0,391,10,0,0,683.61,68.361,0.0,0.0,1.0,0.0,0.0,254,low
47.07,30,0,391,11,0,0,764.86,69.53272727272727,0.0,0.0,1.0,0.0,0.0,256,low
69.58,30,0,391,12,0,0,811.93,67.66083333333333,0.0,0.0,1.0,0.0,0.0,270,low
76.7,30,0,391,13,0,0,881.51,67.80846153846154,0.0,0.0,1.0,0.0,0.0,275,low
55.93,30,0,391,14,0,0,958.21,68.44357142857143,0.0,0.0,1.0,0.0,0.0,300,low
41.3,30,0,391,15,0,1,1014.1400000000001,67.60933333333334,0.0,0.0,1.0,0.06666666666666667,0.06666666666666667,382,low
60.72,30,0,391,16,0,1,1055.44,65.965,0.0,0.0,1.0,0.0625,0.0625,391,low
68.69,30,0,391,17,0,1,1116.1599999999999,65.65647058823528,0.0,0.0,1.0,0.058823529411764705,0.058823529411764705,479,low
68.67,30,0,391,18,0,1,1184.85,65.82499999999999,0.0,0.0,1.0,0.05555555555555555,0.05555555555555555,521,low
73.61,30,0,391,19,0,1,1253.5200000000002,65.97473684210527,0.0,0.0,1.0,0.05263157894736842,0.05263157894736842,548,low
52.5,30,0,391,20,0,1,1327.13,66.35650000000001,0.0,0.0,1.0,0.05,0.05,563,low
83.05,30,0,391,21,0,1,1379.63,65.69666666666667,0.0,0.0,1.0,0.047619047619047616,0.047619047619047616,577,low
48.52,30,0,391,22,0,1,1462.68,66.48545454545454,0.0,0.0,1.0,0.045454545454545456,0.045454545454545456,598,low
73.86,30,0,391,23,0,1,1511.2,65.70434782608696,0.0,0.0,1.0,0.043478260869565216,0.043478260869565216,610,low
76.66,30,0,391,24,0,1,1585.06,66.04416666666667,0.0,0.0,1.0,0.041666666666666664,0.041666666666666664,613,low
53.68,30,0,391,25,0,1,1661.72,66.4688,0.0,0.0,1.0,0.04,0.04,646,low
60.17,30,0,770,1,0,0,32.78,32.78,0.0,0.0,1.0,0.0,0.0,7,low
41.71,30,0,770,2,0,0,92.94999999999999,46.474999999999994,0.0,0.0,1.0,0.0,0.0,37,low
52.06,30,0,770,3,0,0,134.66,44.88666666666666,0.0,0.0,1.0,0.0,0.0,90,low
59.73,30,0,770,4,0,0,186.72,46.68,0.0,0.0,1.0,0.0,0.0,100,low
56.25,30,0,770,5,0,0,246.45,49.29,0.0,0.0,1.0,0.0,0.0,113,low
67.97,30,0,770,6,0,0,302.70000000000005,50.45000000000001,0.0,0.0,1.0,0.0,0.0,119,low
60.22,30,0,770,7,0,0,370.66999999999996,52.952857142857134,0.0,0.0,1.0,0.0,0.0,148,medium
47.64,30,0,770,8,1,1,430.89,53.86125,0.875,7.0,0.875,0.125,0.25,157,low
46.68,30,0,770,9,1,1,478.53000000000003,53.17,0.7777777777777778,7.0,0.8888888888888888,0.1111111111111111,0.2222222222222222,174,low
62.66,30,0,770,10,1,1,525.21,52.521,0.7,7.0,0.9,0.1,0.2,175,low
57.88,30,0,770,11,1,1,587.87,53.442727272727275,0.6363636363636364,7.0,0.9090909090909091,0.09090909090909091,0.18181818181818182,268,low
84.13,30,0,770,12,1,1,645.75,53.8125,0.5833333333333334,7.0,0.9166666666666666,0.08333333333333333,0.16666666666666666,270,low
29.64,30,0,770,13,1,1,729.88,56.144615384615385,0.5384615384615384,7.0,0.9230769230769231,0.07692307692307693,0.15384615384615385,333,low
54.66,30,0,770,14,1,1,759.52,54.25142857142857,0.5,7.0,0.9285714285714286,0.07142857142857142,0.14285714285714285,339,low
52.29,30,0,770,15,1,1,814.1800000000001,54.27866666666667,0.4666666666666667,7.0,0.9333333333333333,0.06666666666666667,0.13333333333333333,391,low
